,ticker_x,tradeDate_x,expirDate_x,dte_x,strike_x,stockPrice_x,callVolume_x,callOpenInterest_x,callBidSize_x,callAskSize_x,putVolume_x,putOpenInterest_x,putBidSize_x,putAskSize_x,callBidPrice_x,callValue_x,callAskPrice_x,putBidPrice_x,putValue_x,putAskPrice_x,callBidIv_x,callMidIv_x,callAskIv_x,smvVol_x,putBidIv_x,putMidIv_x,putAskIv_x,residualRate_x,delta_x,gamma_x,theta_x,vega_x,rho_x,phi_x,driftlessTheta_x,callSmvVol_x,putSmvVol_x,extSmvVol_x,extCallValue_x,extPutValue_x,spotPrice_x,quoteDate_x,updatedAt_x,snapShotEstTime_x,snapShotDate_x,expiryTod_x,tickerId_x,monthId_x,sym,ticker_y,tradeDate_y,expirDate_y,dte_y,strike_y,stockPrice_y,callVolume_y,callOpenInterest_y,callBidSize_y,callAskSize_y,putVolume_y,putOpenInterest_y,putBidSize_y,putAskSize_y,callBidPrice_y,callValue_y,callAskPrice_y,putBidPrice_y,putValue_y,putAskPrice_y,callBidIv_y,callMidIv_y,callAskIv_y,smvVol_y,putBidIv_y,putMidIv_y,putAskIv_y,residualRate_y,delta_y,gamma_y,theta_y,vega_y,rho_y,phi_y,driftlessTheta_y,callSmvVol_y,putSmvVol_y,extSmvVol_y,extCallValue_y,extPutValue_y,spotPrice_y,quoteDate_y,updatedAt_y,snapShotEstTime_y,snapShotDate_y,expiryTod_y,tickerId_y,monthId_y
83,SPY,2022-09-12,2022-09-16,5,433.0,410.39,2211.0,8135.0,4500.0,8557.0,1.0,-2358.0,68.0,65.0,0.06,0.064246,0.07,24.04,24.110367,24.23,0.247303,0.250084,0.252865,0.258,0.366601,0.381607,0.396612,-0.1172671371105788,0.0165999329498692,0.0040661537014814,-0.054137702521668,0.0181061619912642,0.000759278072259223,-0.0007662123704826881,-0.0580563336103167,0.249664,0.382282,0.176619,-0.001624,23.554752,410.39,2022-09-12T19:20:46Z,2022-09-12T19:20:59Z,1521,2022-09-12T19:21:00Z,pm,109820,3,SPY2022-09-16433.0,SPY,2022-09-06,2022-09-16,11,433.0,393.43,502,8161,2208,11581,0,-2363,25,50,0.03,0.0337917413938701,0.04,40.78,40.75329240808913,41.03,0.2332598530554789,0.2371600079840426,0.2410601629126064,0.241,0.3582475396204377,0.3759499273971648,0.3936523151738919,-0.0597491503890645,0.005690423107791,0.001059771959198,-0.01157517201425,0.0096215614591735,0.0005907220022576,-0.0005978397499856,-0.0119092623084508,0.2346077189590206,0.3694005260486049,0.17948057222418,0.001957601503473,40.180664912671865,393.43,2022-09-06T15:59:54Z,2022-09-06T16:00:06Z,1200,2022-09-06T16:00:01Z,pm,109820,6
84,SPY,2022-09-12,2022-09-16,5,434.0,410.39,976.0,9215.0,2893.0,11758.0,2.0,-3090.0,50.0,50.0,0.05,0.054113,0.06,25.03,25.10026,25.22,0.24969,0.252904,0.256117,0.26,0.378938,0.394299,0.40966,-0.1172671371105788,0.0134657777259467,0.0033926276278072,-0.0455577845214224,0.0146263445901821,0.0006182520159352687,-0.0006237891176515278,-0.0487417541111338,0.252333,0.393176,0.176522,-0.001859,24.552952,410.39,2022-09-12T19:20:46Z,2022-09-12T19:20:59Z,1521,2022-09-12T19:21:00Z,pm,109820,3,SPY2022-09-16434.0,SPY,2022-09-06,2022-09-16,11,434.0,393.43,70,9246,8722,5686,0,-3090,25,50,0.02,0.0264327813576385,0.03,41.78,41.73004451226021,42.03,0.2279159362128879,0.2330385054736473,0.2381610747344067,0.241,0.3680806288468252,0.3845556682198874,0.4010307075929496,-0.0597491503890645,0.0048292878780254,0.0009139374115889,-0.0099878862533473,0.0093407571473783,0.0005024398348404,-0.0005084296955779,-0.0102713634305795,0.234506409821653,0.3736778149018286,0.17948057222418,0.0014821498543323,41.177834616295065,393.43,2022-09-06T15:59:54Z,2022-09-06T16:00:06Z,1200,2022-09-06T16:00:01Z,pm,109820,6
85,SPY,2022-09-12,2022-09-16,5,435.0,410.39,1885.0,16929.0,4124.0,11484.0,153.0,-9192.0,50.0,50.0,0.04,0.044695,0.05,26.02,26.063948,26.21,0.250663,0.254179,0.257696,0.262,0.388441,0.404156,0.419871,-0.1172671371105788,0.0109462598759975,0.00282759571527,-0.0383172956141654,0.0143681950674599,0.0005038369024739011,-0.0005082789332231132,-0.0409066824598113,0.253965,0.399624,0.176431,-0.001884,25.551361,410.39,2022-09-12T19:20:46Z,2022-09-12T19:20:59Z,1521,2022-09-12T19:21:00Z,pm,109820,3,SPY2022-09-16435.0,SPY,2022-09-06,2022-09-16,11,435.0,393.43,102,16481,6864,10999,4,-9262,25,50,0.02,0.0254362745583895,0.03,42.77,42.79282976710432,43.02,0.2326517672360872,0.2378528848569604,0.2430540024778337,0.244,0.3749514783323629,0.391134303845592,0.4073171293588211,-0.0597491503890645,0.004002802285086,0.0007733015445531,-0.0084569015437764,0.0072357177084297,0.0004168673090183,-0.0004217463303852,-0.0086912620556003,0.2367467837256514,0.3779070794328168,0.17948057222418,0.0011378665970674,42.175136325831815,393.43,2022-09-06T15:59:54Z,2022-09-06T16:00:06Z,1200,2022-09-06T16:00:01Z,pm,109820,6
86,SPY,2022-09-12,2022-09-16,5,436.0,410.39,1139.0,9561.0,6750.0,6681.0,1.0,-1062.0,50.0,50.0,0.03,0.037994,0.04,27.02,27.032193,27.22,0.247768,0.252228,0.256689,0.263,0.383852,0.39904,0.414227,-0.1172671371105788,0.0088341880081422,0.0023404832397082,-0.0320067622465725,0.0114840665272941,0.00040886785866376166,-0.0004124082374691776,-0.0341038799695315,0.254899,0.400849,0.176356,-0.001751,26.54992,410.39,2022-09-12T19:20:46Z,2022-09-12T19:20:59Z,1521,2022-09-12T19:21:00Z,pm,109820,3,SPY2022-09-16436.0,SPY,2022-09-06,2022-09-16,11,436.0,393.43,5,9068,4846,10492,0,-1059,25,50,0.02,0.0248773365089572,0.03,43.77,43.18699786211922,44.02,0.2373793775546023,0.2426589380627176,0.247938498570833,0.247,0.3832754837022624,0.3989723427367668,0.4146692017712712,-0.0597491503890645,0.0033437138099509,0.0006575827837833,-0.0071956716962893,0.0071859777420562,0.0003477515726413,-0.0003517663200559,-0.007390511555511,0.2398042156937077,0.3825038596202716,0.17948057222418,0.0008493134221486,43.17249295596047,393.43,2022-09-06T15:59:54Z,2022-09-06T16:00:06Z,1200,2022-09-06T16:00:01Z,pm,109820,6
87,SPY,2022-09-12,2022-09-16,5,437.0,410.39,206.0,10889.0,1675.0,13835.0,1.0,-1217.0,50.0,50.0,0.03,0.032758,0.04,28.01,28.00437,28.2,0.255615,0.260222,0.264829,0.266,0.393093,0.408861,0.424629,-0.1172671371105788,0.0069714194701242,0.0019023098207878,-0.0260661678205887,0.0090184382241564,0.00032448951865873967,-0.0003272559341124645,-0.0277274789705659,0.258156,0.4048,0.176356,-0.001509,27.548587,410.39,2022-09-12T19:20:46Z,2022-09-12T19:20:59Z,1521,2022-09-12T19:21:00Z,pm,109820,3,SPY2022-09-16437.0,SPY,2022-09-06,2022-09-16,11,437.0,393.43,16,10860,2412,14883,0,-1218,25,50,0.02,0.0248773365089572,0.03,44.77,44.181974913761145,45.02,0.2420441832466661,0.2473699589342653,0.2526957346218646,0.25,0.3871567844040445,0.4045698532178707,0.4219829220316969,-0.0597491503890645,0.0028004768990153,0.0005597985093294,-0.0061289337934745,0.0054324718282409,0.0002923102637438,-0.0002956380114059,-0.0062923091618329,0.2432660244401895,0.386684087774838,0.17948057222418,0.0006418158448096,44.16993031425523,393.43,2022-09-06T15:59:54Z,2022-09-06T16:00:06Z,1200,2022-09-06T16:00:01Z,pm,109820,6
88,SPY,2022-09-12,2022-09-16,5,438.0,410.39,417.0,9843.0,7009.0,7412.0,3.0,-573.0,50.0,50.0,0.02,0.026389,0.03,29.01,29.049123,29.2,0.251576,0.257515,0.263455,0.267,0.404027,0.420163,0.436299,-0.1172671371105788,0.005414735039193,0.0015246451471192,-0.0209338654442704,0.0070670694560054,0.0002530240173551809,-0.00025511777774991305,-0.0222263113556507,0.259165,0.410672,0.176356,-0.001259,28.547261,410.39,2022-09-12T19:20:46Z,2022-09-12T19:20:59Z,1521,2022-09-12T19:21:00Z,pm,109820,3,SPY2022-09-16438.0,SPY,2022-09-06,2022-09-16,11,438.0,393.43,6,9309,9131,3203,0,-573,50,50,0.01,0.0189315427261823,0.02,45.74,45.177203583987705,46.01,0.2305228358888932,0.2385591274760555,0.2465954190632178,0.25,0.3939801110772206,0.4108688501930452,0.4277575893088697,-0.0597491503890645,0.0023060245695724,0.0004696662779193,-0.0051452251388958,0.0054196225422368,0.000239799054691,-0.0002424874006676,-0.0052787050281106,0.2425386818708726,0.3912113222911211,0.17948057222418,0.0004802049706581,45.167412729865575,393.43,2022-09-06T15:59:54Z,2022-09-06T16:00:06Z,1200,2022-09-06T16:00:01Z,pm,109820,6
89,SPY,2022-09-12,2022-09-16,5,439.0,410.39,409.0,12945.0,4564.0,11655.0,1.0,-783.0,50.0,50.0,0.02,0.025436,0.03,30.0,30.019348,30.19,0.259173,0.265232,0.271291,0.27,0.412919,0.430283,0.447647,-0.1172671371105788,0.0042061144804051,0.0012190756147923,-0.0167687393915677,0.0054326968340338,0.00019754893527383405,-0.0001991485183182552,-0.0177758214796366,0.262889,0.416455,0.176356,-0.001028,29.545916,410.39,2022-09-12T19:20:46Z,2022-09-12T19:20:59Z,1521,2022-09-12T19:21:00Z,pm,109820,3,SPY2022-09-16439.0,SPY,2022-09-06,2022-09-16,11,439.0,393.43,71,12917,7667,5509,0,-783,50,50,0.01,0.0189315427261823,0.02,46.74,46.17295901426787,47.01,0.2349414955138238,0.2430387682153135,0.2511360409168033,0.251,0.3978486122312537,0.4163085617155679,0.4347685111998823,-0.0597491503890645,0.0019089841155216,0.0003954130103914,-0.0043340859998676,0.0040974443520729,0.0001992436877898,-0.0002014454426991,-0.0044447004595182,0.2443457585271974,0.3947448807905065,0.17948057222418,0.0003593006212214,46.16493630404734,393.43,2022-09-06T15:59:54Z,2022-09-06T16:00:06Z,1200,2022-09-06T16:00:01Z,pm,109820,6
90,SPY,2022-09-12,2022-09-16,5,440.0,410.39,631.0,33255.0,1847.0,14861.0,78.0,-15504.0,50.0,50.0,0.02,0.025163,0.03,31.0,30.555913,31.2,0.266766,0.272943,0.279121,0.275,0.423837,0.440549,0.457261,-0.1172671371105788,0.0032136145495576,0.0009602429362747558,-0.0132329527171912,0.0042652016683748,0.0001511337051699103,-0.00015232882167850567,-0.0140015568746036,0.26778,0.422762,0.176356,-0.000812,30.544555,410.39,2022-09-12T19:20:46Z,2022-09-12T19:20:59Z,1521,2022-09-12T19:21:00Z,pm,109820,3,SPY2022-09-16440.0,SPY,2022-09-06,2022-09-16,11,440.0,393.43,101,33799,11260,6193,8,-15513,50,50,0.01,0.0189315427261823,0.02,47.74,47.169021551858506,48.01,0.2392691549092017,0.2474686521438718,0.2556681493785419,0.254,0.4031816228574379,0.4224738082078458,0.4417659935582537,-0.0597491503890645,0.001571609300008,0.0003311481190898,-0.0036316135231588,0.0030328177578601,0.0001644311675889,-0.0001662201999724,-0.0037226333047947,0.2470905696640051,0.398557157152885,0.17948057222418,0.0002731178262616,47.16249443951775,393.43,2022-09-06T15:59:54Z,2022-09-06T16:00:06Z,1200,2022-09-06T16:00:01Z,pm,109820,6
91,SPY,2022-09-12,2022-09-16,5,441.0,410.39,9.0,10771.0,12312.0,7463.0,0.0,-510.0,50.0,50.0,0.01,0.018731,0.02,32.0,31.55167,32.19,0.255388,0.264871,0.274354,0.275,0.434742,0.451665,0.468587,-0.1172671371105788,0.0024546193985895,0.0007545811591707919,-0.010416198263083,0.0032283361746225,0.00011575313863441162,-0.00011664939117024424,-0.0110035861389765,0.267763,0.429501,0.176356,-0.000639,31.54315,410.39,2022-09-12T19:20:46Z,2022-09-12T19:20:59Z,1521,2022-09-12T19:21:00Z,pm,109820,3,SPY2022-09-16441.0,SPY,2022-09-06,2022-09-16,11,441.0,393.43,24,10807,7410,6021,0,-510,50,50,0.01,0.0189315427261823,0.02,48.74,48.165407505856095,49.01,0.2435279162309856,0.2518598623202641,0.2601918084095425,0.257,0.4099728549520431,0.4293614322670471,0.4487500095820512,-0.0597491503890645,0.0012986528658904,0.0002778475523394,-0.0030485022566872,0.0030218493172099,0.0001356446809438,-0.000137104000386,-0.0031233453170296,0.2501787246878673,0.4027653312401628,0.17948057222418,0.0002024323247379,48.16006788927602,393.43,2022-09-06T15:59:54Z,2022-09-06T16:00:06Z,1200,2022-09-06T16:00:01Z,pm,109820,6
92,SPY,2022-09-12,2022-09-16,5,442.0,410.39,60.0,8792.0,7206.0,9647.0,4.0,-3543.0,50.0,50.0,0.01,0.018731,0.02,33.0,32.548132,33.19,0.262494,0.272215,0.281936,0.279,0.445634,0.462767,0.4799,-0.1172671371105788,0.0018817984646875,0.0005932645056547698,-0.0082012415608411,0.0031058167504757,8.908405988078329e-05,-8.976170724571167e-05,-0.0086524560896099,0.271052,0.435743,0.176356,-0.0005,32.541711,410.39,2022-09-12T19:20:46Z,2022-09-12T19:20:59Z,1521,2022-09-12T19:21:00Z,pm,109820,3,SPY2022-09-16442.0,SPY,2022-09-06,2022-09-16,11,442.0,393.43,20,8834,7219,7870,0,-3541,50,50,0.01,0.0189315427261823,0.02,49.74,49.16194287850188,50.01,0.2477781312142423,0.256242758258675,0.2647073853031076,0.261,0.4167507085666965,0.4356154489074468,0.4544801892481971,-0.0597491503890645,0.0010549631766844,0.0002297435280143,-0.0025220524466807,0.0022436929057792,0.0001104172998062,-0.0001115862073579,-0.0025827806173728,0.2536443708697513,0.4071879940422026,0.17948057222418,0.0001510564506079,49.15766059470664,393.43,2022-09-06T15:59:54Z,2022-09-06T16:00:06Z,1200,2022-09-06T16:00:01Z,pm,109820,6
93,SPY,2022-09-12,2022-09-16,5,443.0,410.39,84.0,5517.0,5903.0,11046.0,1.0,-404.0,50.0,50.0,0.01,0.018731,0.02,33.99,33.544987,34.18,0.269596,0.279504,0.289413,0.283,0.456512,0.473855,0.491198,-0.1172671371105788,0.0014137943784389,0.0004582961076446831,-0.0063452827980954,0.0023373588529482,6.724467287643036e-05,-6.774537637399006e-05,-0.0066851701643932,0.275676,0.442437,0.176356,-0.000383,33.540252,410.39,2022-09-12T19:20:46Z,2022-09-12T19:20:59Z,1521,2022-09-12T19:21:00Z,pm,109820,3,SPY2022-09-16443.0,SPY,2022-09-06,2022-09-16,11,443.0,393.43,41,5579,5678,10018,0,-405,20,50,0.01,0.0189315427261823,0.02,50.74,50.1586843966431,51.0,0.2520204597878804,0.2606176210619657,0.269214782336051,0.264,0.4235151456981747,0.4424770406595631,0.4614389356209515,-0.0597491503890645,0.0008540026374898,0.0001892683455595,-0.0020788019518004,0.0020981363968194,8.91023122671e-05,-9.00319302531e-05,-0.002127606675071,0.2571395077983577,0.4117751109437609,0.17948057222418,0.0001146730012148,50.15526815451948,393.43,2022-09-06T15:59:54Z,2022-09-06T16:00:06Z,1200,2022-09-06T16:00:01Z,pm,109820,6
94,SPY,2022-09-12,2022-09-16,5,444.0,410.39,1216.0,9983.0,5608.0,11944.0,0.0,-2634.0,50.0,50.0,0.01,0.018731,0.02,34.99,34.542288,35.18,0.276691,0.286688,0.296685,0.288,0.46537,0.483072,0.500773,-0.1172671371105788,0.0010692679733186,0.000355203506152263,-0.0049244570086229,0.001721148051097,5.112875670172158e-05,-5.150260959745406e-05,-0.0051824293488643,0.280593,0.448541,0.176356,-0.000293,34.538764,410.39,2022-09-12T19:20:46Z,2022-09-12T19:20:59Z,1521,2022-09-12T19:21:00Z,pm,109820,3,SPY2022-09-16444.0,SPY,2022-09-06,2022-09-16,11,444.0,393.43,2,7436,4553,10360,0,-2641,50,50,0.01,0.0189315427261823,0.02,51.74,51.15569323972374,52.02,0.2562549331823116,0.2649844906304148,0.2737140480785181,0.268,0.4302661369371057,0.4493251241516659,0.4683841113662262,-0.0597491503890645,0.0007076948973885,0.0001588359494268,-0.0017451908661723,0.0016182624288087,7.41554989769e-05,-7.49210144714e-05,-0.001785734204096,0.2604240368619267,0.4161517137923489,0.17948057222418,8.61277303114e-05,51.152883614886505,393.43,2022-09-06T15:59:54Z,2022-09-06T16:00:06Z,1200,2022-09-06T16:00:01Z,pm,109820,6
95,SPY,2022-09-12,2022-09-16,5,445.0,410.39,219.0,23769.0,5057.0,13067.0,166.0,-14629.0,50.0,50.0,0.01,0.018731,0.02,35.98,35.539813,36.2,0.283606,0.293774,0.303943,0.294,0.473636,0.493691,0.513747,-0.1172671371105788,0.0007891259122195288,0.0002694110464772071,-0.0037404427434454,0.0012737880918499,3.7852554419768846e-05,-3.812332773462319e-05,-0.0039310003166766,0.285782,0.455228,0.176356,-0.000218,35.537261,410.39,2022-09-12T19:20:46Z,2022-09-12T19:20:59Z,1521,2022-09-12T19:21:00Z,pm,109820,3,SPY2022-09-16445.0,SPY,2022-09-06,2022-09-16,11,445.0,393.43,257,23633,3299,11441,1,-14643,50,50,0.01,0.0189315427261823,0.02,52.73,52.15270883250145,53.0,0.2604816662746029,0.2693433342879299,0.2782050023012568,0.271,0.4370036650389845,0.4561596223931923,0.4753155797474001,-0.0597491503890645,0.000563711663531,0.0001288574354257,-0.0014165452713919,0.0014188418122941,5.8805669266e-05,-5.94031401967e-05,-0.001448547362912,0.2642110020490663,0.4211221382238559,0.17948057222418,6.45658261759e-05,52.15050603052636,393.43,2022-09-06T15:59:54Z,2022-09-06T16:00:06Z,1200,2022-09-06T16:00:01Z,pm,109820,6
96,SPY,2022-09-12,2022-09-16,5,446.0,410.39,573.0,4654.0,5173.0,13240.0,0.0,-438.0,50.0,50.0,0.01,0.018731,0.02,36.98,36.537601,37.2,0.290415,0.300803,0.311192,0.299,0.484045,0.504415,0.524784,-0.1172671371105788,0.0005858239255921186,0.00020498499050848173,-0.0028495611264346,0.0009194515460746284,2.8230993379365032e-05,-2.8429138914825323e-05,-0.0029914103336612,0.290817,0.461857,0.176356,-0.000163,36.535738,410.39,2022-09-12T19:20:46Z,2022-09-12T19:20:59Z,1521,2022-09-12T19:21:00Z,pm,109820,3,SPY2022-09-16446.0,SPY,2022-09-06,2022-09-16,11,446.0,393.43,0,4680,3089,10908,0,-437,50,50,0.01,0.0189315427261823,0.02,53.73,53.14990990142984,54.0,0.2647007544008956,0.2736941220308926,0.2826874896608896,0.275,0.4435490579764039,0.4628911975268448,0.4822333370772858,-0.0597491503890645,0.0004591376180014,0.0001064461455837,-0.0011706390013183,0.001176360757358,4.80706770001e-05,-4.85530485616e-05,-0.0011967377839431,0.2676381524416213,0.4256293972189705,0.17948057222418,4.85408402997e-05,53.14813391903031,393.43,2022-09-06T15:59:54Z,2022-09-06T16:00:06Z,1200,2022-09-06T16:00:01Z,pm,109820,6
97,SPY,2022-09-12,2022-09-16,5,447.0,410.39,519.0,9325.0,2459.0,11788.0,0.0,-1064.0,50.0,50.0,0.01,0.018731,0.02,37.98,37.535529,38.18,0.297213,0.307822,0.318432,0.304,0.494439,0.51498,0.535521,-0.1172671371105788,0.000424717827280328,0.00015263804277539604,-0.0021247036773593,0.0007576493592151201,2.045642711702313e-05,-2.059702754524093e-05,-0.0022272247394318,0.296027,0.46867,0.176356,-0.000119,37.534204,410.39,2022-09-12T19:20:46Z,2022-09-12T19:20:59Z,1521,2022-09-12T19:21:00Z,pm,109820,3,SPY2022-09-16447.0,SPY,2022-09-06,2022-09-16,11,447.0,393.43,7,9242,2787,14534,0,-1065,50,50,0.01,0.0189315427261823,0.02,54.73,54.14719103692862,55.0,0.2689121033729583,0.2780369450471807,0.287161786721403,0.278,0.4500307486006622,0.4695840886855315,0.4891374287704007,-0.0597491503890645,0.0003723565287936,8.7563731842e-05,-0.000963358784019,0.0008343630985899,3.91176540639e-05,-3.95052018213e-05,-0.0009845449733857,0.2711311694538548,0.4302045474131501,0.17948057222418,3.66600126619e-05,54.14576598506917,393.43,2022-09-06T15:59:54Z,2022-09-06T16:00:06Z,1200,2022-09-06T16:00:01Z,pm,109820,6
98,SPY,2022-09-12,2022-09-16,5,448.0,410.39,1031.0,9779.0,1758.0,13611.0,0.0,-1314.0,50.0,50.0,0.01,0.018731,0.02,38.97,38.533606,39.18,0.304003,0.314833,0.325664,0.309,0.504818,0.52553,0.546242,-0.1172671371105788,0.00030901995474208227,0.00011383483138236804,-0.0015864707024082,0.0005236608653508944,1.4941599683474553e-05,-1.5042294802403256e-05,-0.0016611982613784,0.30105,0.475257,0.176356,-8.7e-05,38.532659,410.39,2022-09-12T19:20:46Z,2022-09-12T19:20:59Z,1521,2022-09-12T19:21:00Z,pm,109820,3,SPY2022-09-16448.0,SPY,2022-09-06,2022-09-16,11,448.0,393.43,0,9580,2428,12089,0,-1319,50,50,0.01,0.0189315427261823,0.02,55.73,55.14453318623953,56.0,0.2731156737828362,0.2823717111356357,0.2916277484884352,0.282,0.4547781575625365,0.4747882427143759,0.4947983278662153,-0.0597491503890645,0.0002995042551341,7.14534758352e-05,-0.0007864252613378,0.0008325511975445,3.13686258954e-05,-3.16757696175e-05,-0.0008033516949011,0.2746824121072769,0.4343484011086269,0.17948057222418,2.81089015106e-05,55.14340136919446,393.43,2022-09-06T15:59:54Z,2022-09-06T16:00:06Z,1200,2022-09-06T16:00:01Z,pm,109820,6
99,SPY,2022-09-12,2022-09-16,5,449.0,410.39,7.0,34119.0,1781.0,13830.0,1.0,-4742.0,50.0,50.0,0.01,0.018731,0.02,39.97,39.531792,40.18,0.310785,0.321836,0.332888,0.314,0.515181,0.536064,0.556948,-0.1172671371105788,0.00022802266296542025,8.574188016369233e-05,-0.0011961164904045,0.0004704689873137157,1.106131525628718e-05,-1.1134792189279416e-05,-0.0012513421482747,0.305911,0.48166,0.176356,-6.4e-05,39.531104,410.39,2022-09-12T19:20:46Z,2022-09-12T19:20:59Z,1521,2022-09-12T19:21:00Z,pm,109820,3,SPY2022-09-16449.0,SPY,2022-09-06,2022-09-16,11,449.0,393.43,75,33933,1947,13530,0,-4744,50,50,0.01,0.0189315427261823,0.02,56.73,56.14192768676843,57.0,0.277311348274021,0.286698329586521,0.2960853108990208,0.286,0.4612373950432499,0.4814570829863422,0.5016767709294345,-0.0597491503890645,0.0002383294594895,5.77494458365e-05,-0.0006358619544634,0.0005972456369766,2.5031135223e-05,-2.52727823212e-05,-0.0006493292194423,0.278195564910648,0.4388081683601257,0.17948057222418,2.09759573727e-05,56.141038158907286,393.43,2022-09-06T15:59:54Z,2022-09-06T16:00:06Z,1200,2022-09-06T16:00:01Z,pm,109820,6
100,SPY,2022-09-12,2022-09-16,5,450.0,410.39,754.0,66459.0,0.0,872.0,213.0,-15630.0,50.0,50.0,0.0,0.00044,0.01,40.97,40.530027,41.17,0.0,0.317558,0.317558,0.318,0.523206,0.545421,0.567637,-0.1172671371105788,0.00016252809631814535,6.264684258133411e-05,-0.000874939554546092,0.00033848206776226854,7.911118908802891e-06,-7.962639925593124e-06,-0.0009143508527511918,0.310153,0.488023,0.176356,-4.6e-05,40.529544,410.39,2022-09-12T19:20:46Z,2022-09-12T19:20:59Z,1521,2022-09-12T19:21:00Z,pm,109820,3,SPY2022-09-16450.0,SPY,2022-09-06,2022-09-16,11,450.0,393.43,32,64215,0,2348,4,-15685,20,50,0.0,0.0007132105130185,0.01,57.73,57.13937228453974,58.01,0.0,0.2814992496448293,0.2814992496448293,0.289,0.4676835427846257,0.4881125142319144,0.508541485679203,-0.0597491503890645,0.0001887564896261,4.64556245295e-05,-0.0005117192623324,0.0004197913172202,1.98482198304e-05,-2.00369526844e-05,-0.0005223626832699,0.2812342189587036,0.4433081110136905,0.17948057222418,1.58132763587e-05,57.13867691532326,393.43,2022-09-06T15:59:54Z,2022-09-06T16:00:06Z,1200,2022-09-06T16:00:01Z,pm,109820,6
